date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:08	425/425	---M--	200	added ('OK')	image/svg+xml	etag:%2266019de-1a9-5b43e9f1cf380%22	https://codervent.com/etrans/demo/assets/flags/4x3/jm.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/jm.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:08	496/496	---M--	200	added ('OK')	image/svg+xml	etag:%2266018de-1f0-5b43e9af0d600%22	https://codervent.com/etrans/demo/assets/flags/1x1/jm.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/jm.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:08	839/839	---M--	200	added ('OK')	image/svg+xml	etag:%2266019df-347-5b43e9f1cf380%22	https://codervent.com/etrans/demo/assets/flags/4x3/jo.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/jo.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:08	771/771	---M--	200	added ('OK')	image/svg+xml	etag:%2266018df-303-5b43e9af0d600%22	https://codervent.com/etrans/demo/assets/flags/1x1/jo.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/jo.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:09	512/512	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e0-200-5b43e9f1cf380%22	https://codervent.com/etrans/demo/assets/flags/4x3/jp.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/jp.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:09	525/525	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e0-20d-5b43e9af0d600%22	https://codervent.com/etrans/demo/assets/flags/1x1/jp.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/jp.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:09	1455/1455	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e1-5af-5b43e9f1cf380%22	https://codervent.com/etrans/demo/assets/flags/4x3/ke.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ke.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:09	1593/1593	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e1-639-5b43e9af0d600%22	https://codervent.com/etrans/demo/assets/flags/1x1/ke.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ke.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:09	5103/5103	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e2-13ef-5b43e9efe6f00%22	https://codervent.com/etrans/demo/assets/flags/4x3/kg.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/kg.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:10	5026/5026	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e2-13a2-5b43e9af0d600%22	https://codervent.com/etrans/demo/assets/flags/1x1/kg.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/kg.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:10	10640/10640	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e3-2990-5b43e9f1cf380%22	https://codervent.com/etrans/demo/assets/flags/4x3/kh.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/kh.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:10	10642/10642	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e3-2992-5b43e9ad25180%22	https://codervent.com/etrans/demo/assets/flags/1x1/kh.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/kh.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:10	7559/7559	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e4-1d87-5b43e9efe6f00%22	https://codervent.com/etrans/demo/assets/flags/4x3/ki.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ki.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:10	7753/7753	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e4-1e49-5b43e9ad25180%22	https://codervent.com/etrans/demo/assets/flags/1x1/ki.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ki.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:11	1302/1302	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e5-516-5b43e9efe6f00%22	https://codervent.com/etrans/demo/assets/flags/4x3/km.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/km.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:11	1238/1238	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e5-4d6-5b43e9ad25180%22	https://codervent.com/etrans/demo/assets/flags/1x1/km.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/km.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:11	970/970	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e6-3ca-5b43e9efe6f00%22	https://codervent.com/etrans/demo/assets/flags/4x3/kn.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/kn.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:11	958/958	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e6-3be-5b43e9ad25180%22	https://codervent.com/etrans/demo/assets/flags/1x1/kn.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/kn.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:11	1005/1005	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e7-3ed-5b43e9efe6f00%22	https://codervent.com/etrans/demo/assets/flags/4x3/kp.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/kp.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:12	1005/1005	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e7-3ed-5b43e9ad25180%22	https://codervent.com/etrans/demo/assets/flags/1x1/kp.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/kp.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:12	2428/2428	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e8-97c-5b43e9efe6f00%22	https://codervent.com/etrans/demo/assets/flags/4x3/kr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/kr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:12	2202/2202	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e8-89a-5b43e9ad25180%22	https://codervent.com/etrans/demo/assets/flags/1x1/kr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/kr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:12	528/528	---M--	200	added ('OK')	image/svg+xml	etag:%2266019e9-210-5b43e9efe6f00%22	https://codervent.com/etrans/demo/assets/flags/4x3/kw.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/kw.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:13	542/542	---M--	200	added ('OK')	image/svg+xml	etag:%2266018e9-21e-5b43e9ad25180%22	https://codervent.com/etrans/demo/assets/flags/1x1/kw.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/kw.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:13	33190/33190	---M--	200	added ('OK')	image/svg+xml	etag:%2266019ea-81a6-5b43e9efe6f00%22	https://codervent.com/etrans/demo/assets/flags/4x3/ky.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ky.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:13	33530/33530	---M--	200	added ('OK')	image/svg+xml	etag:%2266018ea-82fa-5b43e9ad25180%22	https://codervent.com/etrans/demo/assets/flags/1x1/ky.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ky.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:13	17510/17510	---M--	200	added ('OK')	image/svg+xml	etag:%2266019eb-4466-5b43e9efe6f00%22	https://codervent.com/etrans/demo/assets/flags/4x3/kz.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/kz.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:13	17484/17484	---M--	200	added ('OK')	image/svg+xml	etag:%2266018eb-444c-5b43e9ab3cd00%22	https://codervent.com/etrans/demo/assets/flags/1x1/kz.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/kz.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:14	489/489	---M--	200	added ('OK')	image/svg+xml	etag:%2266019ec-1e9-5b43e9edfea80%22	https://codervent.com/etrans/demo/assets/flags/4x3/la.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/la.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:14	616/616	---M--	200	added ('OK')	image/svg+xml	etag:%2266018ec-268-5b43e9ab3cd00%22	https://codervent.com/etrans/demo/assets/flags/1x1/la.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/la.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:14	3959/3959	---M--	200	added ('OK')	image/svg+xml	etag:%2266019ed-f77-5b43e9edfea80%22	https://codervent.com/etrans/demo/assets/flags/4x3/lb.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/lb.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:14	3957/3957	---M--	200	added ('OK')	image/svg+xml	etag:%2266018ed-f75-5b43e9ab3cd00%22	https://codervent.com/etrans/demo/assets/flags/1x1/lb.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/lb.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:15	411/411	---M--	200	added ('OK')	image/svg+xml	etag:%2266019ee-19b-5b43e9edfea80%22	https://codervent.com/etrans/demo/assets/flags/4x3/lc.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/lc.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:15	417/417	---M--	200	added ('OK')	image/svg+xml	etag:%2266018ee-1a1-5b43e9ab3cd00%22	https://codervent.com/etrans/demo/assets/flags/1x1/lc.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/lc.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:15	12496/12496	---M--	200	added ('OK')	image/svg+xml	etag:%2266019ef-30d0-5b43e9edfea80%22	https://codervent.com/etrans/demo/assets/flags/4x3/li.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/li.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:15	12519/12519	---M--	200	added ('OK')	image/svg+xml	etag:%2266018ef-30e7-5b43e9ab3cd00%22	https://codervent.com/etrans/demo/assets/flags/1x1/li.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/li.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:15	17571/17571	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f0-44a3-5b43e9edfea80%22	https://codervent.com/etrans/demo/assets/flags/4x3/lk.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/lk.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:16	17595/17595	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f0-44bb-5b43e9ab3cd00%22	https://codervent.com/etrans/demo/assets/flags/1x1/lk.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/lk.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:16	832/832	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f1-340-5b43e9edfea80%22	https://codervent.com/etrans/demo/assets/flags/4x3/lr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/lr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:16	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f1-324-5b43e9ab3cd00%22	https://codervent.com/etrans/demo/assets/flags/1x1/lr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/lr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:16	1716/1716	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f2-6b4-5b43e9edfea80%22	https://codervent.com/etrans/demo/assets/flags/4x3/ls.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ls.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:16	1708/1708	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f2-6ac-5b43e9a954880%22	https://codervent.com/etrans/demo/assets/flags/1x1/ls.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ls.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:17	457/457	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f3-1c9-5b43e9edfea80%22	https://codervent.com/etrans/demo/assets/flags/4x3/lt.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/lt.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:17	457/457	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f3-1c9-5b43e9a954880%22	https://codervent.com/etrans/demo/assets/flags/1x1/lt.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/lt.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:17	236/236	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f4-ec-5b43e9edfea80%22	https://codervent.com/etrans/demo/assets/flags/4x3/lu.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/lu.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:17	244/244	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f4-f4-5b43e9a954880%22	https://codervent.com/etrans/demo/assets/flags/1x1/lu.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/lu.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:18	258/258	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f5-102-5b43e9ec16600%22	https://codervent.com/etrans/demo/assets/flags/4x3/lv.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/lv.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:18	270/270	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f5-10e-5b43e9a954880%22	https://codervent.com/etrans/demo/assets/flags/1x1/lv.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/lv.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:18	550/550	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f6-226-5b43e9ec16600%22	https://codervent.com/etrans/demo/assets/flags/4x3/ly.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ly.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:18	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f6-224-5b43e9a954880%22	https://codervent.com/etrans/demo/assets/flags/1x1/ly.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ly.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:18	276/276	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f7-114-5b43e9ec16600%22	https://codervent.com/etrans/demo/assets/flags/4x3/ma.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ma.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:19	274/274	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f7-112-5b43e9a954880%22	https://codervent.com/etrans/demo/assets/flags/1x1/ma.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ma.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:19	246/246	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f8-f6-5b43e9ec16600%22	https://codervent.com/etrans/demo/assets/flags/4x3/mc.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mc.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:19	266/266	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f8-10a-5b43e9a954880%22	https://codervent.com/etrans/demo/assets/flags/1x1/mc.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mc.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:19	14692/14692	---M--	200	added ('OK')	image/svg+xml	etag:%2266019f9-3964-5b43e9ec16600%22	https://codervent.com/etrans/demo/assets/flags/4x3/md.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/md.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:19	14862/14862	---M--	200	added ('OK')	image/svg+xml	etag:%2266018f9-3a0e-5b43e9a76c400%22	https://codervent.com/etrans/demo/assets/flags/1x1/md.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/md.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:20	108012/108012	---M--	200	added ('OK')	image/svg+xml	etag:%2266019fa-1a5ec-5b43e9ec16600%22	https://codervent.com/etrans/demo/assets/flags/4x3/me.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/me.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:20	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%2266019fb-134-5b43e9ec16600%22	https://codervent.com/etrans/demo/assets/flags/4x3/mf.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mf.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:20	107976/107976	---M--	200	added ('OK')	image/svg+xml	etag:%2266018fa-1a5c8-5b43e9a954880%22	https://codervent.com/etrans/demo/assets/flags/1x1/me.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/me.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:21	312/312	---M--	200	added ('OK')	image/svg+xml	etag:%2266018fb-138-5b43e9a76c400%22	https://codervent.com/etrans/demo/assets/flags/1x1/mf.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mf.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:21	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%2266019fc-13d-5b43e9ec16600%22	https://codervent.com/etrans/demo/assets/flags/4x3/mg.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mg.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:21	344/344	---M--	200	added ('OK')	image/svg+xml	etag:%2266018fc-158-5b43e9a76c400%22	https://codervent.com/etrans/demo/assets/flags/1x1/mg.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mg.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:21	1015/1015	---M--	200	added ('OK')	image/svg+xml	etag:%2266019fd-3f7-5b43e9ec16600%22	https://codervent.com/etrans/demo/assets/flags/4x3/mh.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mh.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:21	1025/1025	---M--	200	added ('OK')	image/svg+xml	etag:%2266018fd-401-5b43e9a76c400%22	https://codervent.com/etrans/demo/assets/flags/1x1/mh.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mh.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:22	400/400	---M--	200	added ('OK')	image/svg+xml	etag:%2266019fe-190-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/mk.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mk.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:22	428/428	---M--	200	added ('OK')	image/svg+xml	etag:%2266018fe-1ac-5b43e9a76c400%22	https://codervent.com/etrans/demo/assets/flags/1x1/mk.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mk.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:22	295/295	---M--	200	added ('OK')	image/svg+xml	etag:%2266019ff-127-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/ml.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ml.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:22	306/306	---M--	200	added ('OK')	image/svg+xml	etag:%2266018ff-132-5b43e9a76c400%22	https://codervent.com/etrans/demo/assets/flags/1x1/ml.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ml.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:22	873/873	---M--	200	added ('OK')	image/svg+xml	etag:%226601a00-369-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/mm.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mm.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:23	900/900	---M--	200	added ('OK')	image/svg+xml	etag:%226601900-384-5b43e9a76c400%22	https://codervent.com/etrans/demo/assets/flags/1x1/mm.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mm.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:23	1614/1614	---M--	200	added ('OK')	image/svg+xml	etag:%226601a01-64e-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/mn.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mn.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:23	1616/1616	---M--	200	added ('OK')	image/svg+xml	etag:%226601901-650-5b43e9a583f80%22	https://codervent.com/etrans/demo/assets/flags/1x1/mn.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mn.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:23	2056/2056	---M--	200	added ('OK')	image/svg+xml	etag:%226601a02-808-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/mo.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mo.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:24	2091/2091	---M--	200	added ('OK')	image/svg+xml	etag:%226601902-82b-5b43e9a583f80%22	https://codervent.com/etrans/demo/assets/flags/1x1/mo.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mo.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:24	33936/33936	---M--	200	added ('OK')	image/svg+xml	etag:%226601a03-8490-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/mp.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mp.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:24	33920/33920	---M--	200	added ('OK')	image/svg+xml	etag:%226601903-8480-5b43e9a583f80%22	https://codervent.com/etrans/demo/assets/flags/1x1/mp.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mp.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:24	305/305	---M--	200	added ('OK')	image/svg+xml	etag:%226601a04-131-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/mq.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mq.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:24	312/312	---M--	200	added ('OK')	image/svg+xml	etag:%226601904-138-5b43e9a583f80%22	https://codervent.com/etrans/demo/assets/flags/1x1/mq.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mq.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:25	588/588	---M--	200	added ('OK')	image/svg+xml	etag:%226601a05-24c-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/mr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:25	627/627	---M--	200	added ('OK')	image/svg+xml	etag:%226601905-273-5b43e9a583f80%22	https://codervent.com/etrans/demo/assets/flags/1x1/mr.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mr.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:25	8612/8612	---M--	200	added ('OK')	image/svg+xml	etag:%226601a06-21a4-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/ms.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/ms.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:25	8584/8584	---M--	200	added ('OK')	image/svg+xml	etag:%226601906-2188-5b43e9a583f80%22	https://codervent.com/etrans/demo/assets/flags/1x1/ms.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/ms.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:26	13398/13398	---M--	200	added ('OK')	image/svg+xml	etag:%226601a07-3456-5b43e9ea2e180%22	https://codervent.com/etrans/demo/assets/flags/4x3/mt.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mt.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:26	15279/15279	---M--	200	added ('OK')	image/svg+xml	etag:%226601907-3baf-5b43e9a39bb00%22	https://codervent.com/etrans/demo/assets/flags/1x1/mt.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mt.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:26	330/330	---M--	200	added ('OK')	image/svg+xml	etag:%226601a08-14a-5b43e9e845d00%22	https://codervent.com/etrans/demo/assets/flags/4x3/mu.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/4x3/mu.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
19:56:26	348/348	---M--	200	added ('OK')	image/svg+xml	etag:%226601908-15c-5b43e9a39bb00%22	https://codervent.com/etrans/demo/assets/flags/1x1/mu.svg	C:/My%20Web%20Sites/de/codervent.com/etrans/demo/assets/flags/1x1/mu.svg	(from https://codervent.com/etrans/demo/assets/css/icons.css)
